# x y z roll pitch yaw d_left d_right
61.506906 10.389104 0.000000 0.000000 0.000000 0.725446 1.100000 1.100000
61.797848 10.654670 0.000000 0.000000 0.000000 0.755194 1.100000 1.100000
62.079937 10.928524 0.000000 0.000000 0.000000 0.812755 1.100000 1.100000
62.332209 11.219098 0.000000 0.000000 0.000000 0.913326 1.100000 1.100000
62.544523 11.530274 0.000000 0.000000 0.000000 1.025997 1.100000 1.100000
62.720439 11.859771 0.000000 0.000000 0.000000 1.128204 1.100000 1.100000
62.864289 12.204955 0.000000 0.000000 0.000000 1.216788 1.100000 1.100000
62.980409 12.563196 0.000000 0.000000 0.000000 1.291027 1.100000 1.100000
63.073132 12.931860 0.000000 0.000000 0.000000 1.351100 1.100000 1.100000
63.146794 13.308315 0.000000 0.000000 0.000000 1.397635 1.100000 1.100000
63.205729 13.689929 0.000000 0.000000 0.000000 1.431354 1.100000 1.100000
63.254270 14.074070 0.000000 0.000000 0.000000 1.453158 1.100000 1.100000
63.296560 14.458485 0.000000 0.000000 0.000000 1.464717 1.100000 1.100000
63.336065 14.842243 0.000000 0.000000 0.000000 1.467348 1.100000 1.100000
63.376107 15.224700 0.000000 0.000000 0.000000 1.461214 1.100000 1.100000
63.420009 15.605211 0.000000 0.000000 0.000000 1.446207 1.100000 1.100000
63.471091 15.983131 0.000000 0.000000 0.000000 1.422196 1.100000 1.100000
63.532677 16.357814 0.000000 0.000000 0.000000 1.389058 1.100000 1.100000
63.608086 16.728618 0.000000 0.000000 0.000000 1.346743 1.100000 1.100000
63.700642 17.094896 0.000000 0.000000 0.000000 1.295368 1.100000 1.100000
63.813653 17.456003 0.000000 0.000000 0.000000 1.237115 1.100000 1.100000
63.948942 17.811193 0.000000 0.000000 0.000000 1.177623 1.100000 1.100000
64.105455 18.159530 0.000000 0.000000 0.000000 1.120668 1.100000 1.100000
64.281807 18.500052 0.000000 0.000000 0.000000 1.066338 1.100000 1.100000
64.476617 18.831798 0.000000 0.000000 0.000000 1.014295 1.100000 1.100000
64.688501 19.153809 0.000000 0.000000 0.000000 0.964184 1.100000 1.100000
64.916076 19.465125 0.000000 0.000000 0.000000 0.915640 1.100000 1.100000
65.157958 19.764785 0.000000 0.000000 0.000000 0.868293 1.100000 1.100000
65.412764 20.051828 0.000000 0.000000 0.000000 0.821829 1.100000 1.100000
65.679195 20.325454 0.000000 0.000000 0.000000 0.776418 1.100000 1.100000
65.956463 20.585848 0.000000 0.000000 0.000000 0.732631 1.100000 1.100000
66.243973 20.833567 0.000000 0.000000 0.000000 0.690785 1.100000 1.100000
66.541136 21.069172 0.000000 0.000000 0.000000 0.651007 1.100000 1.100000
66.847357 21.293221 0.000000 0.000000 0.000000 0.613389 1.100000 1.100000
67.162044 21.506276 0.000000 0.000000 0.000000 0.577985 1.100000 1.100000
67.484606 21.708894 0.000000 0.000000 0.000000 0.544824 1.100000 1.100000
67.814449 21.901637 0.000000 0.000000 0.000000 0.513906 1.100000 1.100000
68.150982 22.085062 0.000000 0.000000 0.000000 0.484684 1.100000 1.100000
68.493652 22.259291 0.000000 0.000000 0.000000 0.454797 1.100000 1.100000
68.842045 22.422982 0.000000 0.000000 0.000000 0.421959 1.100000 1.100000
69.195773 22.574490 0.000000 0.000000 0.000000 0.385615 1.100000 1.100000
69.554447 22.712173 0.000000 0.000000 0.000000 0.345565 1.100000 1.100000
69.917682 22.834386 0.000000 0.000000 0.000000 0.301620 1.100000 1.100000
70.285089 22.939485 0.000000 0.000000 0.000000 0.253612 1.100000 1.100000
70.656281 23.025826 0.000000 0.000000 0.000000 0.201420 1.100000 1.100000
71.030871 23.091765 0.000000 0.000000 0.000000 0.145135 1.100000 1.100000
71.408432 23.135762 0.000000 0.000000 0.000000 0.086562 1.100000 1.100000
71.788109 23.157477 0.000000 0.000000 0.000000 0.028378 1.100000 1.100000
72.168762 23.157344 0.000000 0.000000 0.000000 -0.028460 1.100000 1.100000
